-0.34338102,-0.94027257,-0.6615983,0.7668296,0.9601431,-0.41097194,-0.13206187,-0.035424013,-0.6361624,0.08931528,1.0494391,-0.52512103,0.96151894,0.9984354,-0.1466391,-0.040691763,-0.17111053,1.0842708,0.5410899,-1.163495,0.16433954,2.019876,-0.11335335,-0.032691848,-0.4438802,1.1074003,-0.8536124,-1.5628635,0.039156992,1.5551542,-0.047778443,-0.029840779,0.5639415,1.3278577,-0.8342951,-1.7444277,-0.17931697,1.4529938,-0.07872061,-0.15681674,1.4433823,-0.34065974,-1.0863128,0.42700642,-0.1131844,-0.089871906,-0.057603493,-0.40589806,0.7501745,0.43033338,0.065247394,0.14806533,-0.7618304,-0.19789894,-0.018867927,-0.3031022,-0.94817454,-0.45769688,0.28693733,-0.6398605,-0.5172435,-0.17913619
-0.34338102,-1.1542997,-2.776472,0.54272234,1.3153421,-0.1130279,-0.13206187,-0.035424013,-0.6361624,-1.9361705,-1.6989752,1.1456342,1.2963852,-0.022201564,-0.1466391,-0.040691763,-0.74368644,-1.6623733,1.221158,1.437153,0.6434619,-0.5637101,-0.11335335,-0.032691848,-0.4438802,0.13145705,1.1812983,1.000666,0.71007895,-0.64026564,-0.047778443,-0.029840779,0.26111794,0.69084877,0.7747987,0.9567302,-0.009230708,-0.8313927,-0.07872061,-0.4957821,-1.011487,-0.34065974,1.29532,1.1198325,-0.80184865,-0.089871906,-0.057603493,-0.40589806,-1.3695627,-1.1168708,1.1946825,0.8176507,-0.7618304,-0.19789894,-0.018867927,-0.3031022,-1.1473501,-2.5280163,0.28693733,1.5957192,-0.27018347,-0.17913619
-0.34338102,-0.08416375,0.043359555,-2.370672,-0.993451,-0.41097194,-0.13206187,-0.035424013,-0.6361624,0.82585555,0.5497274,-0.73396546,-1.3825449,-0.53252006,-0.1466391,-0.040691763,-0.74368644,0.569275,-0.9890636,0.786991,-1.2730274,-0.5637101,-0.11335335,-0.032691848,-0.1218708,0.13145705,-1.531916,0.68022484,-1.3026869,-0.64026564,-0.047778443,-0.029840779,-0.6473527,-0.90167373,-1.4779326,0.9567302,-1.3699207,-0.8313927,-0.07872061,-0.4957821,-1.011487,-0.18583946,1.1365446,-1.4782652,-0.80184865,-0.089871906,-0.057603493,-0.40589806,0.22024019,1.2039354,1.0064433,-0.019330999,0.86866874,2.1735127,-0.018867927,-0.3031022,-0.5498235,-0.22766139,-0.7180408,1.0798162,2.447477,2.640879
1.9296476,0.77194506,0.7483175,0.54272234,0.60494417,0.48286018,-0.13206187,-0.035424013,0.6547684,0.4575854,-0.9494077,-0.31627664,1.2963852,1.5087539,-0.1466391,-0.040691763,-0.74368644,-1.6623733,-0.13897833,1.112072,1.1225842,0.2974853,-0.11335335,-0.032691848,-0.7658896,-1.4951149,0.33341882,0.68022484,-0.96722597,-0.64026564,-0.047778443,-0.029840779,-0.6473527,-1.2201782,-1.1561139,0.78790784,0.3309418,-0.8313927,-0.07872061,-0.4957821,-1.011487,-1.1147611,-0.9275372,1.1198325,0.11637035,-0.089871906,-0.057603493,0.11242667,-0.4863389,-0.7300697,0.62996495,1.1524433,0.46104395,-0.19789894,-0.018867927,1.8476986,1.2427559,0.002374119,0.28693733,0.7358809,-0.5172435,-0.17913619
-0.34338102,-1.1542997,-0.89658433,0.7668296,-0.8158515,-0.41097194,-0.13206187,-0.035424013,-0.6361624,-1.7520354,0.5497274,0.51910096,-1.2151117,-0.2773608,-0.1466391,-0.040691763,-0.74368644,0.054279286,1.391175,-0.6758734,1.1225842,2.5940063,-0.11335335,-0.032691848,1.4881762,1.1074003,-0.34488475,-1.4026428,1.381001,1.5551542,-0.047778443,-0.029840779,2.0780592,1.3278577,0.6138893,0.61908543,1.1813731,0.5963489,-0.07872061,-0.15681674,0.52280635,1.207543,1.29532,0.94662595,-0.80184865,-0.089871906,-0.057603493,-0.40589806,-1.3695627,-1.6970723,1.1946825,0.14806533,-0.7618304,-0.19789894,-0.018867927,-0.3031022,-1.1473501,-0.45769688,0.68892854,-0.46789283,-0.5172435,-0.17913619
5.33919,1.4140267,0.27834553,0.9909369,1.8481404,0.18491614,-0.13206187,-0.035424013,2.9138973,1.0099906,0.7995832,-0.52512103,-0.7128123,-0.53252006,-0.1466391,-0.040691763,1.5466172,0.7409403,0.7111069,-1.0009544,-1.2730274,-0.5637101,-0.11335335,-0.032691848,1.8101857,1.1074003,1.1812983,0.68022484,-1.3026869,-0.64026564,-0.047778443,-0.029840779,-0.34452915,-0.26466474,-0.5124763,0.9567302,-1.540007,-0.8313927,-0.07872061,-0.4957821,-1.011487,-0.34065974,1.29532,-0.95864564,-0.80184865,-0.089871906,-0.057603493,0.11242667,-0.4863389,1.0105349,0.62996495,-1.525898,-0.7618304,-0.19789894,-0.018867927,3.9984994,1.8402823,0.9225161,-1.9240146,-1.1557635,-0.5172435,-0.17913619
-0.34338102,-1.1542997,-0.89658433,0.7668296,-0.8158515,-0.41097194,-0.13206187,-0.035424013,-0.6361624,-1.9361705,0.05001568,0.7279454,-1.3825449,-0.53252006,-0.1466391,-0.040691763,-0.74368644,-1.1473775,1.5611922,-0.025711467,-1.2730274,-0.5637101,-0.11335335,-0.032691848,-0.7658896,-0.5191718,1.1812983,-1.2424222,-1.3026869,-0.64026564,-0.047778443,-0.029840779,-0.6473527,-0.10541249,1.0966175,0.9567302,0.6711143,0.5963489,-0.07872061,-0.4957821,1.289953,1.3623635,0.18389143,0.080593415,2.4119177,-0.089871906,-0.057603493,-0.40589806,-0.83962846,0.8171344,-0.12299179,-1.1911054,2.499168,2.1735127,-0.018867927,-0.3031022,-1.1473501,-1.1478034,0.68892854,1.5957192,2.200417,-0.17913619
-0.34338102,-0.94027257,-0.89658433,0.7668296,0.78254366,-0.41097194,-0.13206187,-0.035424013,0.33203566,0.4575854,0.7995832,0.7279454,0.96151894,-0.53252006,-0.1466391,-0.040691763,0.6877533,0.054279286,-1.1590806,0.46191,0.6434619,-0.5637101,-0.11335335,-0.032691848,-0.7658896,-1.0071434,-0.68403655,0.84044546,0.374618,-0.091410704,-0.047778443,-0.029840779,-0.6473527,1.3278577,1.0966175,0.9567302,1.1813731,2.595187,-0.07872061,-0.15681674,0.21594767,0.7430822,0.977769,-0.09261309,-0.1131844,-0.089871906,-0.057603493,-0.40589806,-1.3695627,0.04353234,0.62996495,-1.525898,-0.7618304,-0.19789894,-0.018867927,-0.3031022,-1.1473501,-0.22766139,-0.5170452,-1.1557635,-0.5172435,-0.17913619
-0.34338102,0.9859723,-1.1315702,0.3186151,0.60494417,-0.41097194,-0.13206187,-0.035424013,-0.6361624,-0.27895486,-0.449696,0.31025654,1.1289521,-0.022201564,-0.1466391,-0.040691763,-0.74368644,-0.97571224,0.7111069,0.46191,0.48375443,-0.5637101,-0.11335335,-0.032691848,-0.7658896,-1.3324578,1.1812983,0.039342497,-1.1349565,-0.64026564,-0.047778443,-0.029840779,-0.6473527,0.69084877,0.6138893,-1.0691383,-1.540007,-0.8313927,-0.07872061,-0.4957821,0.829665,-0.95994085,0.660218,-1.4782652,-0.80184865,-0.089871906,-0.057603493,0.11242667,0.39688495,-1.5036718,0.8182041,-1.525898,-0.7618304,-0.19789894,-0.018867927,-0.3031022,1.0435804,0.4624451,-1.3210278,-1.1557635,-0.5172435,-0.17913619
-0.34338102,0.12986346,0.5133315,-1.6983502,-0.993451,-0.41097194,-0.13206187,-0.035424013,-0.6361624,0.08931528,1.0494391,-0.10743225,-1.3825449,-0.53252006,-0.1466391,-0.040691763,-0.74368644,-0.2890512,1.221158,1.437153,-0.95361257,-0.5637101,-0.11335335,-0.032691848,-0.7658896,-1.3324578,0.5029947,0.35978368,0.5423485,-0.64026564,-0.047778443,-0.029840779,-0.6473527,-1.2201782,-1.4779326,-1.7444277,0.3309418,0.025252242,-0.07872061,-0.4957821,-1.011487,-1.1147611,-1.2450882,-0.6122326,1.7232536,-0.089871906,-0.057603493,-0.40589806,-1.192918,-1.1168708,-1.0641876,-0.35412368,2.499168,2.1735127,-0.018867927,-0.3031022,0.24687842,0.9225161,0.88992417,1.0798162,2.200417,0.5258676
-0.34338102,-0.5122182,0.27834553,-0.1295994,0.24974526,-0.41097194,-0.13206187,-0.035424013,-0.6361624,0.08931528,1.0494391,1.1456342,1.2963852,-0.022201564,-0.1466391,-0.040691763,0.4014654,1.0842708,0.37107283,-1.0009544,0.96287674,0.010420174,-0.11335335,-0.032691848,0.52214795,1.1074003,-1.531916,-1.5628635,1.381001,-0.091410704,-0.047778443,-0.029840779,-0.6473527,1.3278577,-1.3170232,-1.7444277,0.50102806,1.4529938,-0.07872061,-0.4957821,1.289953,0.27862138,-1.2450882,0.77341944,0.57547987,-0.089871906,-0.057603493,-0.40589806,0.22024019,0.8171344,-0.12299179,0.8176507,-0.55801797,-0.19789894,-0.018867927,-0.3031022,-0.74899906,0.002374119,0.28693733,-0.46789283,-0.5172435,-0.17913619
-0.34338102,-1.1542997,-2.3065002,0.9909369,1.8481404,0.18491614,-0.13206187,-0.035424013,-0.6361624,-1.9361705,-1.9488311,1.1456342,1.2963852,-0.022201564,-0.1466391,-0.040691763,-0.45739847,-0.97571224,0.88112396,1.437153,0.6434619,-0.5637101,-0.11335335,-0.032691848,1.4881762,1.1074003,1.1812983,1.000666,0.71007895,-0.64026564,-0.047778443,-0.029840779,-0.6473527,-0.7424215,0.13116118,0.9567302,0.8412006,-0.8313927,-0.07872061,-0.4957821,-1.011487,0.123801105,1.29532,0.60021293,-0.80184865,-0.089871906,-0.057603493,-0.40589806,-1.3695627,-0.7300697,1.1946825,1.1524433,-0.3542056,-0.19789894,-0.018867927,-0.3031022,-1.1473501,-2.2979808,0.08594169,1.4237516,0.4709967,-0.17913619
-0.34338102,0.5579179,0.9833034,-1.4742429,-0.993451,-0.41097194,-0.13206187,-0.035424013,-0.3134297,0.4575854,-0.19984016,1.1456342,-1.3825449,-0.53252006,-0.1466391,-0.040691763,-0.74368644,0.054279286,-1.1590806,0.94953144,-0.79390514,-0.5637101,-0.11335335,-0.032691848,-0.7658896,-1.0071434,-1.3623401,1.000666,-1.1349565,-0.64026564,-0.047778443,-0.029840779,-0.6473527,-1.2201782,-0.0297482,0.2814407,-1.540007,-0.8313927,-0.07872061,-0.4957821,-0.551199,1.207543,-0.45121065,-1.4782652,-0.80184865,-0.089871906,-0.057603493,-0.40589806,1.103464,1.0105349,-0.31123096,-0.18672733,-0.15039322,-0.19789894,-0.018867927,-0.3031022,0.24687842,0.002374119,0.08594169,0.9078486,2.6945372,0.5258676
0.79313326,0.5579179,0.043359555,0.7668296,1.4929414,0.7808042,-0.13206187,-0.035424013,0.33203566,0.08931528,-0.9494077,-0.52512103,0.6266527,2.5293908,-0.1466391,-0.040691763,-0.74368644,-1.6623733,-1.1590806,-0.8384139,0.8031693,1.4457457,-0.11335335,-0.032691848,-0.7658896,-1.4951149,-1.1927642,0.84044546,0.71007895,-0.36583817,-0.047778443,-0.029840779,-0.6473527,-1.2201782,-1.4779326,0.45026308,-0.68957573,-0.8313927,-0.07872061,-0.4957821,-1.011487,-1.1147611,0.18389143,0.77341944,-0.80184865,-0.089871906,-0.057603493,-0.40589806,-0.13304935,-0.3432687,0.8182041,0.985047,-0.7618304,-0.19789894,-0.018867927,-0.3031022,1.6411068,0.6924806,-0.115053944,-0.8118282,-0.5172435,-0.17913619
-0.34338102,-1.1542997,-2.776472,0.09450784,-0.6382521,-0.41097194,-0.13206187,-0.035424013,-0.6361624,-1.9361705,-1.4491193,0.7279454,-1.2151117,-0.53252006,-0.1466391,-0.040691763,-0.74368644,-0.97571224,1.5611922,-0.025711467,0.004632094,-0.5637101,-0.11335335,-0.032691848,-0.7658896,0.61942863,-0.00573298,-1.5628635,1.381001,1.0062993,-0.047778443,-0.029840779,1.1695886,1.3278577,0.13116118,0.112618335,1.1813731,-0.8313927,-0.07872061,-0.4957821,-0.24434036,0.43344167,0.8189935,1.293039,-0.80184865,-0.089871906,-0.057603493,-0.40589806,-1.3695627,-1.8904728,-0.68770933,1.1524433,-0.7618304,-0.19789894,-0.018867927,-0.3031022,-1.1473501,-2.7580519,0.08594169,0.21997787,-0.5172435,-0.17913619
-0.34338102,1.4140267,-0.89658433,-0.8019212,0.24974526,-0.41097194,-0.13206187,-0.035424013,0.33203566,1.0099906,1.0494391,0.101412155,-0.21051294,-0.53252006,-0.1466391,-0.040691763,-0.17111053,0.7409403,-0.9890636,-1.163495,-1.2730274,-0.5637101,-0.11335335,-0.032691848,0.8441574,0.78208584,-0.68403655,-1.5628635,-1.3026869,-0.64026564,-0.047778443,-0.029840779,-0.041705612,1.1686056,1.0966175,-0.2250264,-1.540007,-0.8313927,-0.07872061,-0.4957821,-1.011487,-0.8051206,1.29532,-1.1318521,-0.80184865,-0.089871906,-0.057603493,-0.40589806,-0.66298366,-0.3432687,1.1946825,-0.8563127,-0.7618304,-0.19789894,-0.018867927,-0.3031022,1.0435804,0.4624451,-0.5170452,-1.1557635,-0.5172435,-0.17913619
-0.34338102,-0.94027257,0.27834553,0.54272234,-0.4606526,-0.41097194,-0.13206187,-0.035424013,-0.6361624,-0.4630899,1.0494391,0.51910096,-1.0476786,-0.53252006,-0.1466391,-0.040691763,-0.17111053,1.0842708,1.5611922,-0.6758734,-1.2730274,-0.5637101,-0.11335335,-0.032691848,0.20013858,1.1074003,0.5029947,-1.4026428,-1.3026869,-0.64026564,-0.047778443,-0.029840779,0.86676496,1.3278577,0.7747987,-0.9003159,-1.540007,-0.8313927,-0.07872061,0.521114,1.4433823,1.3623635,1.29532,1.293039,0.57547987,-0.089871906,-0.057603493,0.11242667,1.103464,1.2039354,1.1946825,1.1524433,1.6839184,-0.19789894,-0.018867927,-0.3031022,-0.5498235,0.002374119,0.68892854,1.251784,1.2121768,-0.17913619
-0.34338102,-1.1542997,-0.89658433,0.54272234,1.4929414,0.18491614,-0.13206187,-0.035424013,-0.6361624,-1.9361705,-1.4491193,-0.10743225,1.1289521,2.2742317,-0.1466391,-0.040691763,-0.74368644,-1.6623733,-1.1590806,-1.163495,0.96287674,2.306941,-0.11335335,-0.032691848,-0.1218708,-0.19385736,0.33341882,0.35978368,1.381001,1.5551542,-0.047778443,-0.029840779,1.7752357,1.3278577,1.0966175,0.9567302,1.1813731,1.1674454,-0.07872061,-0.4957821,-1.011487,-1.1147611,0.5014425,1.1198325,-0.5722939,-0.089871906,-0.057603493,-0.40589806,-1.3695627,-0.14986818,1.1946825,-0.35412368,-0.7618304,-0.19789894,-0.018867927,-0.3031022,-1.1473501,0.002374119,0.28693733,-0.9837959,-0.5172435,-0.17913619
-0.34338102,0.9859723,-0.19162641,-1.6983502,-0.993451,-0.41097194,-0.13206187,-0.035424013,-0.6361624,-0.094819784,0.7995832,0.51910096,0.79408586,-0.2773608,-0.1466391,-0.040691763,-0.74368644,-0.2890512,0.7111069,-1.163495,0.96287674,0.58455044,-0.11335335,-0.032691848,-0.7658896,-1.4951149,0.6725706,0.84044546,0.87780946,-0.64026564,-0.047778443,-0.029840779,-0.34452915,0.53159654,1.0966175,0.9567302,-1.540007,-0.8313927,-0.07872061,-0.15681674,1.289953,-0.65030026,0.18389143,0.25379992,-0.80184865,-0.089871906,-0.057603493,-0.40589806,1.103464,-0.7300697,1.0064433,0.14806533,-0.7618304,-0.19789894,-0.018867927,-0.3031022,0.4460539,0.4624451,-0.91903645,-0.9837959,-0.5172435,-0.17913619
-0.34338102,0.77194506,0.27834553,-1.0260284,-0.993451,-0.41097194,-0.13206187,-0.035424013,-0.6361624,0.27345034,1.0494391,1.1456342,-1.0476786,-0.53252006,-0.1466391,-0.040691763,-0.74368644,0.3976098,1.051141,1.437153,-0.3147828,-0.5637101,-0.11335335,-0.032691848,-0.7658896,-0.5191718,1.1812983,1.000666,1.04554,-0.64026564,-0.047778443,-0.029840779,-0.6473527,-1.2201782,-1.4779326,-1.406783,1.1813731,0.025252242,-0.07872061,-0.4957821,-1.011487,-1.1147611,-1.2450882,0.080593415,1.4936988,-0.089871906,-0.057603493,-0.40589806,-0.83962846,-0.5366692,0.44172576,0.8176507,2.499168,2.1735127,-0.018867927,-0.3031022,0.24687842,0.002374119,0.08594169,0.9078486,2.200417,-0.17913619
-0.34338102,0.9859723,0.5133315,-0.1295994,-0.4606526,-0.41097194,-0.13206187,-0.035424013,0.6547684,1.0099906,0.2998715,-0.9428099,0.96151894,-0.2773608,-0.1466391,-0.040691763,0.4014654,1.0842708,-0.81904656,-1.163495,0.48375443,1.4457457,-0.11335335,-0.032691848,1.8101857,1.1074003,-1.531916,-1.5628635,0.374618,0.7318717,-0.047778443,-0.029840779,1.7752357,1.3278577,-1.4779326,-1.7444277,0.8412006,0.31080055,-0.07872061,2.215941,1.4433823,-1.1147611,-1.0863128,1.293039,-0.5722939,-0.089871906,-0.057603493,1.6674008,1.4567537,-1.6970723,0.25348657,0.985047,-0.7618304,-0.19789894,-0.018867927,-0.3031022,1.0435804,0.9225161,0.08594169,-0.6398605,-0.5172435,-0.17913619
-0.34338102,-0.72624534,0.27834553,-0.8019212,-0.993451,-0.41097194,-0.13206187,-0.035424013,-0.6361624,-0.83136004,1.0494391,1.1456342,-0.37794608,-0.53252006,-0.1466391,-0.040691763,-0.74368644,-0.804047,1.391175,0.94953144,0.48375443,-0.5637101,-0.11335335,-0.032691848,-0.7658896,-1.4951149,-0.34488475,1.000666,1.2132704,-0.64026564,-0.047778443,-0.029840779,-0.6473527,-1.2201782,-1.4779326,-1.7444277,0.8412006,0.025252242,-0.07872061,-0.4957821,-1.011487,-1.1147611,-1.2450882,-0.2658196,1.7232536,-0.089871906,-0.057603493,-0.40589806,-1.3695627,-1.3102713,-1.0641876,-0.8563127,2.499168,2.1735127,-0.018867927,-0.3031022,-0.74899906,0.6924806,0.28693733,1.251784,2.6945372,1.2308714
1.9296476,1.6280539,0.9833034,0.9909369,1.8481404,2.8664126,-0.13206187,-0.035424013,0.9775011,1.0099906,-0.449696,-1.1516542,-0.7128123,-0.2773608,-0.1466391,-0.040691763,0.9740413,1.0842708,0.031038713,-0.6758734,-1.2730274,-0.5637101,-0.11335335,-0.032691848,2.132195,1.1074003,1.1812983,1.000666,-0.296304,-0.64026564,-0.047778443,-0.029840779,0.26111794,0.05383976,-0.8342951,0.112618335,1.0112869,-0.8313927,-0.07872061,-0.4957821,-1.011487,-0.95994085,0.660218,1.1198325,-0.80184865,-0.089871906,-0.057603493,-0.40589806,-0.66298366,0.6237339,1.1946825,-0.52152,-0.7618304,-0.19789894,-0.018867927,1.8476986,2.0394578,0.6924806,-0.7180408,-1.1557635,-0.5172435,-0.17913619
6.4757047,1.6280539,-1.6015422,-0.8019212,0.42734474,-0.1130279,-0.13206187,-0.035424013,1.9456991,1.0099906,1.0494391,1.1456342,1.2963852,0.9984354,-0.1466391,-0.040691763,0.9740413,1.0842708,0.37107283,-0.18825196,-0.6341977,-0.5637101,-0.11335335,-0.032691848,1.1661668,1.1074003,1.1812983,0.84044546,-0.4640345,-0.64026564,-0.047778443,-0.029840779,-0.6473527,-0.5831692,-0.6733857,0.78790784,0.50102806,-0.8313927,-0.07872061,-0.4957821,-1.011487,-0.65030026,1.29532,0.080593415,-0.80184865,-0.089871906,-0.057603493,0.11242667,0.043595415,0.6237339,1.0064433,-1.023709,-0.7618304,-0.19789894,-0.018867927,3.9984994,2.0394578,0.6924806,-1.723019,-1.1557635,-0.5172435,-0.17913619
